https://zabgu.ru/php/open_news.php?query=itogi_internet_olimpiad&news_page=7&category=1;30 ЯНВ 2023;#студенты #поздравляем #олимпиада ;Итоги участия студентов ЗабГУ в Открытой интернет-олимпиаде;"Подведены итоги второго (заключительного) тура Открытой международной студенческой интернет-олимпиады по дисциплинам гуманитарного цикла, который проходил под эгидой Научно-исследовательского института мониторинга и качества образования и Национального фонда поддержки инноваций в сфере образования. В ЗабГУ по дисциплине «Социология» победителями олимпиады стали студентка историко-филологического факультета Татьяна Закирова и студентки энергетического факультета Анастасия Иванова и Софья Соловьёва. Они все получили бронзовые медали. По дисциплине «Правоведение» студентка юридического факультета Алёна Ерохина и студент энергетического факультета Александр Раменский также получили бронзовые медали. Награждение победителей состоялось на заседании Учёного совета ЗабГУ 26 января. Фотографии победителей публикуются на сайте Открытых международных студенческих Интернет-олимпиад в «Галерее призёров» и разделе «Победители олимпиад». Поздравляем призёров и желаем успешных свершений и новых побед! По информации Управления гарантии качества образования ЗабГУ"
"https://zabgu.ru/php/open_news.php?query=akademicheskaya_zadolzhennost'_i_eyo_likvidaciya&news_page=7&category=1";30 ЯНВ 2023;#студенты #важное ;Академическая задолженность и её ликвидация (памятка для первокурсников);"Подошла к концу зимняя сессия и впереди долгожданные каникулы, но может случиться, что вы не смогли получить зачёт или сдать экзамен на положительную оценку. В этом случае у вас образовалась академическая задолженность. В соответствии со ст. 58 Федерального закона «Об образовании в Российской Федерации» академической задолженность – это неудовлетворительные результаты промежуточной аттестации по одному или нескольким предметам при отсутствии уважительных причин. Обучающиеся обязаны её ликвидировать. Согласно Положению о текущем контроле успеваемости и промежуточной аттестации обучающихся ЗабГУ: 1. Обучающиеся, имеющие академическую задолженность, продолжают обучение в следующем семестре и имеют возможность ликвидировать задолженность (пройти повторную промежуточную аттестацию по дисциплинам) не более двух раз в сроки, определяемые деканом факультета, в пределах одного года с момента образования академической задолженности. В указанный период не включаются время болезни обучающегося, нахождение его в академическом отпуске или отпуске по беременности и родам. 2. Решение о сроках ликвидации академической задолженности обучающегося принимается деканом факультета в течение недели с момента начала следующего семестра после завершения сессии. Обучающемуся в общем отделе факультета оформляется экзаменационный лист. 3. Первая пересдача академической задолженности принимается, как правило, тем же преподавателем, который проводил экзамен (зачёт). Результаты приёма задолженности проставляются преподавателем в экзаменационном листе, который передаётся в общий отдел факультета. Кроме того, положительный результат заносится в зачётную книжку обучающегося. 4.Для проведения промежуточной аттестации по дисциплине во второй раз по представлению заведующего кафедрой, отвечающей за реализацию дисциплины (модуля), создаётся комиссия в составе трёх преподавателей. Результаты экзамена (зачёта) оформляются протоколом заседания комиссии. 5. Обучающемуся, не явившемуся на экзамен / зачёт в установленный срок по болезни или по другим уважительным причинам, подтвержденным соответствующими документами, декан факультета устанавливает индивидуальные сроки сдачи экзаменационной сессии. Обучающемуся выдаётся индивидуальная экзаменационная ведомость или экзаменационный лист. Документы, подтверждающие уважительность причин неявки на зачёт или экзамен, предоставляются обучающимися в общий отдел факультета.. Для студентов, имеющих продление сессии, период ликвидации академической задолженности устанавливается деканом после окончания срока продления сессии. Дорогие студенты, постарайтесь в кратчайшие сроки ликвидировать академическую задолженность! Помните: «Обучающиеся, не ликвидировавшие в установленные сроки академическую задолженность, отчисляются из университета как не выполнившие обязанностей по добросовестному освоению образовательной программы и выполнению учебного плана» (Федеральный закон от 29.12.2012 № 273-ФЗ «Об образовании в Российской Федерации»)! По информации Учебно-методического управления ЗабГУ"
https://zabgu.ru/php/open_news.php?query=zabgu_vuz_smeshannogo_formata&news_page=7&category=1;30 ЯНВ 2023;#образование #важное ;Забайкальский госуниверситет – вуз смешанного формата;"В ЗабГУ успешно реализуются технологии смешанного и гибридного обучения, что позволяет студентам разных категорий, в том числе с ограниченными возможностями здоровья, получить высшее образование с использованием технологий онлайн-обучения. По результатам исследования Лаборатории инноваций в образовании Института образования НИУ ВШЭ совместно с Госкорпорацией «Росатом» тренд на гибридное обучение поддержали 61,8 % российских респондентов. «Эксперты отмечают, что он зародился как вынужденная мера, а сейчас направление можно назвать хайповым. В результате пандемии процесс обучения поменялся: учителя стали чаще использовать онлайн-инструменты наряду с традиционными уроками в классе», - сказано в исследовании, результаты которого опубликованы в конце прошлого года. «Смешанный формат обучения активно используется в университете. Этот способ обучения выбирают более 90 % студентов очно-заочной формы и магистранты университета. Связано это в первую очередь со сложностями совмещения полного рабочего дня и студенческих занятий», - прокомментировала Светлана Старостина, проректор по образовательной деятельности ЗабГУ. По словам Светланы Ефимовны, смешанные формы обучения заменяют большую часть очного времени онлайн-взаимодействием, при этом качество и количество знаний не отличается от тех, что получены традиционным способом. Для выбора такого формата образования студенческая группа в начале семестра пишет заявление с просьбой разрешить проведение лекций в онлайн-режиме. Элементы гибридного обучения также используются в Забайкальском государственном университете. Гибридный формат - это смешанное обучение в специально оборудованной аудитории, форматы online и life реализуются параллельно: часть обучающихся присутствуют на занятии очно, а другая часть - с использованием технологий удалённого подключения. Смешанное обучение – это ступень к переходу на гибридное обучение, к которому стремится Забайкальский госуниверситет. Это вариант, позволяющий слушателям самим выбирать формат работы на занятиях в зависимости от удобства, прогресса в обучении, предпочтений в социальном взаимодействии или других факторов. При этом возможность для слушателей изменять формат своего участия сохраняется на протяжении всего курса. По информации Учебно-методического управления ЗабГУ"
"https://zabgu.ru/php/open_news.php?query=vstrecha_liceistov_s_dekanom_fakul'teta_zhurnalistiki_mgu&news_page=7&category=1";30 ЯНВ 2023;#образование #сотрудничество ;Лицеисты ЗабГУ встретились с деканом факультета журналистики МГУ Еленой Вартановой;"20 января для ребят из информационного сообщества ЛИС Многопрофильного лицея Забайкальского госуниверситета представилась возможность послушать лекцию профессора, академика РАО, декана факультета журналистики МГУ имени М. В. Ломоносова Елены Вартановой. В зале Учёного совета ЗабГУ группа юных журналистов из 15 представителей 8-10 классов с большим удовольствием погрузились в тему «Медиаобразование в современной школе: вызовы цифровой эпохи». Преподаватель высокого научного статуса доступно, просто и понятно изложила суть вопроса: как подготовиться к жизни в цифровой среде. Речь шла о роли медиаграмотности на современном этапе, актуальности развития навыков и способов повышения медиакультуры. Используя факты, Елена Вартанова дала понять и оценить слушателям необходимость создания информационной безопасности, а также акцентировала внимание на возможные пути получения профессии в этой сфере. Вниманию слушателей была представлена статистика медиапотребления на современном этапе, в которой лидируют социальные сети и мессенджеры. Таким образом, на социализацию личности влияют информационные потоки, которые, зачастую, представляют угрозу для воспитания и формирования нравственных качеств подрастающего поколения. Это явление Елена Леонидовна назвала «цифровыми джунглями» и, чтобы не запутаться в них, мы должны соблюдать информационную гигиену. В процессе встречи у наших лицеистов появились вопросы и желание личного общения с Еленой Ватановой. Она с большим удовольствием ответила на интересующие детей вопросы, рассказала о новых профессиях в области цифровых технологий, а также порекомендовала поучаствовать в конкурсах для школьных медиа, проводимых МГУ. Спасибо организаторам встречи и дальнейшего плодотворного сотрудничества с ведущими вузами страны! Людмила Матвеева, заместитель директора по ВР Многопрофильного лицея ЗабГУ   "
https://zabgu.ru/php/open_news.php?query=vstrecha_s_rukovoditelem_soyuza_narodov_tadzhikistana&news_page=7&category=1;27 ЯНВ 2023;#сотрудничество ;В ЗабГУ прошла встреча с руководителем «Союза народов Таджикистана»;"25 января в Забайкальском государственном университете прошла встреча проректора по развитию Ольги Еремеевой с руководителем ЗРОО «Союз Народов Таджикистана» Абдугаффором Рахимовым. В ходе встречи проректор и участники выразили заинтересованность в углублении сотрудничества и взаимодействия сторон, а также обсудили направления сотрудничества и привлечения граждан Республики Таджикистан для получения образования в Забайкальском государственном университете по различным направлениям и уровням подготовки, в том числе на бесплатной основе за счёт средств бюджета РФ в пределах квоты, установленной Правительством Российской Федерации. В настоящее время в ЗабГУ на разных факультетах обучается более 20 граждан Республики Таджикистан. Абдугаффор Рахимов в свою очередь выразил готовность в продвижении интересов ЗабГУ на территории Республики Таджикистан, в том числе по привлечению граждан для обучения в забайкальском вузе. По информации Отдела международной деятельности ЗабГУ"
"https://zabgu.ru/php/open_news.php?query=dostupnost'_vy'sshego_obrazovaniya_dlya_lic_s_ovz&news_page=7&category=1";27 ЯНВ 2023;#конференции #анонс #РЦИО ;В ЗабГУ обсудят доступность высшего образования для лиц с ограниченными...;"Приглашаем педагогов и студенческую молодёжь к участию в VIII Международной онлайн-конференции «Доступность высшего образования для лиц с ограниченными возможностями здоровья», которая состоится 28 февраля в 15.00 ч. Организаторами мероприятия выступают РЦИО ЗабГУ и РУМЦ СЗФО Череповецкого государственного университета. В работе онлайн-конференции примут участие педагоги, студенты и специалисты, развивающие практику высшего инклюзивного образования, решающие проблемы образования, социокультурной реабилитации и психолого-педагогического сопровождения лиц с инвалидностью и ограниченными возможностями здоровья. Для участия в конференции обязательна регистрация спикеров и участников на платформе LEADER ID и портале инклюзивноеобразование.рф Ссылка для подключения к мероприятию будет доступна на платформе LEADER ID авторизованным пользователям за полчаса до начала мероприятия. По итогам работы конференции будет издан сборник научных трудов. Изданию будут присвоены ISBN, ББК, УДК. Сборник и монография будут размещены в электронной библиотеке elibrary.ru и включены в систему РИНЦ. Публикация бесплатная. Срок предоставления материалов – до 28.02.2023 г. по электронному адресу: rumts_czfo_chgu@mail.ru. В названии файла следует указать ФИО автора и вариант издания. Например: Иванов А.А_статья в сборник. Организационный комитет оставляет за собой право отбора публикаций. Требования к статьям и образец оформления приведены в документе. По информации РЦИО ЗабГУ"
https://zabgu.ru/php/open_news.php?query=prizyor_festivalya_parad_talantov&news_page=7&category=1;27 ЯНВ 2023;#студенты #поздравляем #РЦИО ;Студентка ЗабГУ стала призёром фестиваля «Парад талантов»;"Студентка факультета культуры и искусств Екатерина Рузанова стала призёром номинации «Вокал» с песней «Плач царевны Ксении Годуновой» и получила диплом победителя второй степени гала-концерта Всероссийского инклюзивного фестиваля «Парад талантов». Также девушка является членом Первичной организации студентов-инвалидов ЗабГУ. Екатерина развивает себя в различных областях творчества и учёбы: активно занимается художественной самодеятельностью и на отлично закрывает каждую сессию. Гала-концерт прошёл на базе Новосибирского государственного технического университета НЭТИ в декабре прошлого года. К участию в фестивале было принято около 200 заявок, в финал экспертным жюри было отобрано более 70 номеров из 13 регионов России, включая и Забайкальский край. Валерия Бирюкова, Пресс-служба ЗабГУ  "
"https://zabgu.ru/php/open_news.php?query=studenty'_vy'igrali_priz_ot_filarmonii&news_page=7&category=1";27 ЯНВ 2023;#студенты #поздравляем ;Студенты ЗабГУ выиграли супер-приз от Филармонии;"25 января в День российского студенчества среди учебных заведений города Читы Забайкальская краевая филармония им. О. Л. Лундстрема разыгрывала сертификат на безвозмездную аренду зала и полное техническое сопровождение одного студенческого мероприятия. За свою активность приз получили студенты Забайкальского государственного университета! С нетерпением ждём и гадаем какое же мероприятие ЗабГУ проведёт в стенах Филармонии. Руслан Лебедев, Пресс-служба ЗабГУ "
"https://zabgu.ru/php/open_news.php?query=otkry't_centr_ocenki_kompetencij&news_page=7&category=1";27 ЯНВ 2023;#студенты #образование ;В ЗабГУ открыт Центр оценки компетенций;"В Забайкальском государственном университете начал работу Региональный центр компетенций, созданный в рамках проекта «Россия – страна возможностей». Целью его создания является работа со студентами разных форм обучения по формированию их портфолио и выстраиванию карьерной траектории путём выявления компетенций через тестирование, интервьюирование и наблюдение. Сегодня работодатель желает видеть на рабочем месте мобильный персонал, способный быстро обучаться и адаптироваться к изменяющимся условиям. Поэтому важно вовремя помочь студенту выявить свои сильные и слабые стороны и скорректировать программу развития, чтобы на рынке труда он был востребован. Высококвалифицированные сотрудники центра оценки компетенций – преподаватели кафедры менеджмента и управления персоналом (асессоры, HR-эксперты) – помогут каждому студенту спроектировать план своего успешного карьерного развития, сформировать и развить профессиональные и надпрофессиональные компетенции, необходимые современному специалисту. Работа центра позволит повысить научно-образовательный потенциал студентов университета, создать дополнительные возможности для прохождения практики и стажировок на ведущих отраслевых предприятиях. Ирина Казарян, заведующая кафедрой менеджмента и управления персоналом ЗабГУ"
"https://zabgu.ru/php/open_news.php?query=intellektual'naya_igra_v_chest'_dnya_studenta&news_page=8&category=1";27 ЯНВ 2023;#студенты #интересное ;Интеллектуальная игра в честь Дня студента прошла в ЗабГУ;"25 января в Забайкальском госуниверситете прошла интеллектуально-развлекательная игра, посвящённая празднованию Дня российского студенчества. Участниками мероприятия стали команды-представители десяти факультетов ЗабГУ, а также Объединённого совета обучающихся. Организаторами мероприятия выступили Управление по работе с молодёжью и Клуб интеллектуальных игр ЗабГУ. Состязание состояло из трёх туров. В первом – «Интеллектуальном многоборье» – участникам было необходимо за 15 минут решить три задания об известных Татьянах и вузах мира. Второй – спортивная версия интеллектуальной игры «Что? Где? Когда?», где участникам предлагалось ответить на 10 вопросов, посвящённых истории и традициям Дня студента. В третьем туре «НеШазам» игроки должны узнать музыкальные композиции, связанные с темой мероприятия. С поздравительным словом к участникам мероприятия обратились и. о. ректора ЗабГУ Оксана Мартыненко и проректор по молодёжной политике и воспитательной деятельности Михаил Казмерчук, который в своём обращении объявил о начале конкурса проектов по формированию студенческого пространства в корпусе на улице Бабушкина, 129. Представители Сбербанка – заместитель управляющего читинского отделения Александр Азаренков и начальник управления безналичных решений Евгения Подколзина – презентовали проект «Электронный студенческий проездной», аналогов которому в России ещё не было. Поздравили участников праздничной игры и творческие коллективы вуза: эстрадная группа «Ультра», фольклорный ансамбль «Здравица», а также студент юридического факультета Данил Буткин. В итоге победителем напряжённой интеллектуальной борьбы стала команда факультета экономики и управления. Серебряным призёром стал историко-филологический факультет, а бронза досталась представителям горного факультета. Призёры и победители игры получили памятные подарки от партнёра мероприятия – Сбербанка. Владислав Подглазов, студент группы РЛ-19 ИФФ ЗабГУ  Фотографии "
"https://zabgu.ru/php/open_news.php?query=konkurs_rosmolodyozh'_granty'&news_page=8&category=1";27 ЯНВ 2023;#студенты #конкурс #объявление ;Стартовал приём заявок на конкурс Росмолодёжь.Гранты;"Объявлен старт конкурса Росмолодёжь.Гранты среди вузов России, ярким нововведением которого станет новый формат подачи заявки: образовательная организация подаёт комплексную заявку, в которой можно включить проекты по разным направлениям, направленные на решение студенческих проблем и реализацию интересов молодёжи. В 2023 году в рамках конкурса Росмолодёжь.Гранты можно подать проекты в номинациях: #создавай_возможности; #точка_притяжения; #объединяй; #защищай; #стирай_границы; #сохраняй_природу; #двигай_сообщества; #вдохновляй; #береги; #открывай_страну; #будь_здоров; #помни; #расскажи_о_главном; #МЫВМЕСТЕ; #Ты_не_один. Максимальный размер гранта для одного вуза – 15 миллионов рублей! Для участия также необходимо наличие письма поддержки регионального органа исполнительной власти, отвечающего за реализацию молодёжной политики на территории субъекта, и проведение студенческого голосования за проекты, которые войдут в состав комплексной заявки. Больше информации в документе и по ссылке. Студентам ЗабГУ необходимо обратиться в Управление по работе с молодёжью, чтобы вас включили в комплексную заявку от вуза. Срок подачи заявок – до 15 февраля 2023 г. По информации организаторов конкурса"
"https://zabgu.ru/php/open_news.php?query=basketbol'ny'e_pobedy'_zabgu&news_page=8&category=1";26 ЯНВ 2023;#спорт #поздравляем ;Баскетбольные победы ЗабГУ;"С 15 по 19 января в физкультурно-оздоровительном комплексе нашего университета прошёл открытый кубок ЗабГУ по баскетболу среди мужских и женских команд. Соревнование было посвящено памяти детского тренера – Светланы Петровны Макаровой. Игра показала нам сильных спортсменов, отдающих себя полностью на баскетбольном поле. До самого конца было неясно, кто же заберёт победу и встанет на самый верхний пьедестал. Поэтому с радостью демонстрируем вам результаты: Мужчины: I место – БК «ЛОКОМОТИВ»; II место – Бурятский Государственный Университет (г. Улан-Удэ); III место – БК «ЧИТА» Женщины: I место – БК «МЕГАПОЛИС»; II место – БК «ЛОКОМОТИВ»; III место – Бурятский Республиканский Педагогический Колледж (г. Улан-Удэ) Лучший разыгрывающий: Бухальцев Кирилл, БГУ; Соколовская Анастасия, БК «Локомотив» Лучший атакующий защитник: Платонов Евгений, БК «Чита»; Громова Анна, Спортивная школа № 5 Лучший лёгкий форвард: Саломатов Вячеслав, БК «Мегаполис»; Борзенкова Евгения, БК «Мегаполис» Лучший тяжелый форвард: Чубреев Маским, БК »Авангард»; Богатырева Екатерина, БРПК Лучший центровой: Третьякова Егор, БК «Локомотив»; Грешилова Ирина, БК «Мегаполис» Самый результативный игрок: Ракитин Анатолий, БК »Локомотив»; Кулаева Татьяна, БК «ЗабГУ» MVP: Ракитин Анатолий, БК «Локомотив»; Тарасова Евгения, БРПК Оргкомитет турнира выражает огромную благодарность за помощь в проведении и организации Кубка Министерству физической культуры и спорта Забайкальского края, а также Комитету физической культуры и спорта городского округа «Город Чита». А мы продолжаем ждать новых побед наших юных спортсменов. Спорт – это не просто жизнь, это состояние души, тела и мыслей. Валерия Бирюкова, Пресс-служба ЗабГУ  "
https://zabgu.ru/php/open_news.php?query=s_dnyom_studenta_2023&news_page=8&category=1;25 ЯНВ 2023;#студенты #поздравляем ;Поздравление и. о. ректора ЗабГУ с Днём студента;"Дорогие студенты! Сегодня именины святой Татьяны, покровительницы российского студенчества. Именно в этот день в 1755 году был основан Московский университет, и в России началась эра университетского образования. Мы все родом из студенчества. Разные поколения университетского братства связывают общие ценности: верность делу науки и образования, академическая солидарность, готовность к усердному труду на благо своей страны, взаимовыручка. Годы студенчества – удивительное время взросления и новых открытий. Студенческая дружба, учителя и наставники остаются в нашем сердце на всю жизнь. 12000 студентов ЗабГУ – это активный и дружный народ. Спасибо вам за радость ваших достижений и успехов, возможность быть рядом, помогать и во всем поддерживать. В Забайкальском государственном университете День студента будет насыщенным и интересным. Дорогие студенты! Проведите его с удовольствием и пользой! Будьте успешны, здоровы и просто счастливы! Оксана Мартыненко, и. о. ректора ЗабГУ "
https://zabgu.ru/php/open_news.php?query=dajdzhest_ko_dnyu_rossijskogo_studenchestva&news_page=8&category=1;24 ЯНВ 2023;#студенты #интересное ;Научная библиотека ЗабГУ подготовила дайджест ко Дню российского студенчества;"25 января – День студента, или Татьянин день. Один из самых ярких праздников для студентов в России. А вот прозвище «Татьянин день» он получил в честь святой мученицы Татианы, которая помогает в учёбе и просвещении. На сайте вуза в разделе «Научная библиотека» представлен виртуальный тематический дайджест, посвящённый Дню российского студенчества. Как появился этот праздник, и почему этот день важен именно для студентов – об этом можно узнать в специальном дайджесте, где представлена история нашего университета, рассказывается об изданиях из фонда редкой книги, о творчестве народного поэта В. Высоцком. А ещё мы посчитали – сколько учится и работает Татьян в нашем вузе! Обо всём этом читайте в новом библиотечном дайджесте! Ознакомиться с информационным пособием можно, перейдя по ссылке. Также для любителей естественных наук сотрудники библиотеки подготовили книжную и виртуальную выставку, посвящённую литературе великого учёного Исаака Ньютона. В этом году исполняется 380 лет со дня его рождения. Ознакомиться с виртуальной выставкой можно, перейдя по ссылке. Марина Томских, главный библиограф Научной библиотеки ЗабГУ "
"https://zabgu.ru/php/open_news.php?query=prizovy'e_mesta_na_chempionate_rossii&news_page=8&category=1";24 ЯНВ 2023;#студенты #спорт #поздравляем ;Спортсмены-лучники завоевали призовые места на Чемпионате России;"18-21 января в Орле проходил Чемпионат России по стрельбе из лука, где спортсмены нашего университета достойно представили Забайкалье и заняли призовые места. Классический лук, мужчины: Арсалан Балданов, студент факультета физической культуры и спорта завоевал первое место в личном и командном зачётах, а также установил рекорд России на дистанции 18 метров – 597 очков из 600.  Классический лук, женщины: Студентки факультета физической культуры и спорта Бальжин Дамдинова и Бальжин Доржиева получили первое место в командном зачёте. Также поздравляем студентку факультета строительства и экологии Дарью Перфильеву. Девушка выполнила норматив мастера спорта России международного класса!  Желаем ребятам дальнейших побед и новых рекордов! Следующий же Чемпионат России по стрельбе из лука пройдёт летом этого года в Забайкалье.  Руслан Лебедев, Пресс-служба ЗабГУ"
https://zabgu.ru/php/open_news.php?query=olimpiada_it_planeta_2023&news_page=8&category=1;23 ЯНВ 2023;#олимпиада #объявление ;Стартовала регистрация участников олимпиады «IT-Планета 2023»;"Студенты и молодые дипломированные специалисты в возрасте от 18 до 35 лет приглашаются к участию в XIV Международной олимпиаде в сфере информационных технологий «IT-Планета 2023». Регистрация продлится до 28 февраля на официальном сайте соревнований world-it-planet.org. Олимпиада «IT-Планета» – это международное практико-ориентированное соревнование, направленное на выявление и поддержку талантливых студентов и профессионалов ИТ-сферы из России и стран СНГ. Конкурсная программа состоит из 16 блоков: от робототехники до информационной безопасности, а благодаря проводимой в рамках соревнований онлайн-школе участники смогут познакомиться и разобраться в тонкостях работы с различными перспективными технологиями, применяемыми в различных отраслях экономики, что даст им хорошую теоретическую и практическую подготовку для последующего трудоустройства. «IT-Планета 2023» проходит по следующему графику: ? Старт олимпиады. Регистрация участников – c 1 января по 28 февраля в онлайн-формате; ? Отборочные этапы – c 1 февраля по 30 апреля в онлайн-формате; ? Международный финал – с 26 по 29 мая в очном формате. Организатором соревнований является Автономная некоммерческая организация «Центр развития инновационных технологий «ИТ-Планета», Ассоциация разработчиков программных продуктов «Отечественный софт» и Некоммерческое партнёрство разработчиков программного обеспечения «РУССОФТ». На основе информации официального сайта олимпиады Инструкция по регистрации участников"
